timestamp,active_power_kw,irradiance_wm2,temp_c,humidity,wind_mps,rain_prob,inv1_ac_kw,inv1_dc_kw,inv1_eff
2026-02-03 10:55:00+00:00,339.12,341.6,30.9,54.1,2.94,31.4,67.82,69.87,0.9707
2026-02-03 11:00:00+00:00,291.71,313.0,30.5,52.8,3.1,29.1,58.34,60.7,0.9612
2026-02-03 11:05:00+00:00,335.01,315.7,29.9,54.1,2.64,29.0,67.0,68.97,0.9714
2026-02-03 11:10:00+00:00,287.93,311.1,31.0,56.2,2.88,28.8,57.59,61.18,0.9412
2026-02-03 11:15:00+00:00,227.58,243.3,29.8,53.1,2.71,27.1,45.52,47.67,0.9548
2026-02-03 11:20:00+00:00,246.41,250.9,29.5,53.8,3.15,32.6,49.28,52.1,0.9459
2026-02-03 11:25:00+00:00,229.29,220.5,29.0,56.4,3.19,31.5,45.86,47.73,0.9607
2026-02-03 11:30:00+00:00,259.82,240.6,30.4,55.4,2.08,35.0,51.96,54.17,0.9593
2026-02-03 11:35:00+00:00,200.23,210.4,30.0,62.8,2.57,31.2,40.05,40.98,0.9772
2026-02-03 11:40:00+00:00,178.45,154.4,28.5,65.8,2.58,29.9,35.69,37.49,0.9519
2026-02-03 11:45:00+00:00,142.69,163.6,28.9,66.0,1.91,34.2,28.54,29.92,0.9537
2026-02-03 11:50:00+00:00,159.32,170.1,29.4,64.2,1.95,39.3,31.86,33.33,0.9561
2026-02-03 11:55:00+00:00,111.47,116.8,29.3,67.2,1.84,37.5,22.29,22.65,0.984
2026-02-03 12:00:00+00:00,72.13,95.2,28.8,67.8,2.25,40.0,14.43,14.94,0.9658
2026-02-03 12:05:00+00:00,99.17,72.4,28.0,67.2,2.95,27.5,19.83,20.38,0.9734
2026-02-03 12:10:00+00:00,80.98,66.6,28.5,64.5,2.35,37.2,16.2,17.13,0.9455
2026-02-03 12:15:00+00:00,34.68,47.0,27.7,62.3,2.67,39.1,6.94,7.19,0.9645
2026-02-03 12:20:00+00:00,5.96,7.7,26.6,63.6,2.81,39.1,1.19,1.23,0.9688
2026-02-03 12:25:00+00:00,0.0,13.1,27.2,66.1,1.85,28.3,0.0,0.0,0.9841
2026-02-03 12:30:00+00:00,13.17,14.7,27.1,65.4,2.63,36.0,2.63,2.71,0.9706
2026-02-03 12:35:00+00:00,0.0,0.8,27.1,67.1,1.71,27.4,0.0,0.0,0.9789
2026-02-03 12:40:00+00:00,0.0,0.0,26.5,63.6,2.05,40.2,0.0,0.0,0.9524
2026-02-03 12:45:00+00:00,0.0,1.8,27.7,65.1,2.5,29.3,0.0,0.0,0.9732
2026-02-03 12:50:00+00:00,13.72,2.6,27.6,67.0,2.39,31.1,2.74,2.83,0.9703
2026-02-03 12:55:00+00:00,0.0,0.0,27.1,66.9,1.52,34.3,0.0,0.0,0.9612
2026-02-03 13:00:00+00:00,0.0,0.0,27.7,62.6,1.7,29.9,0.0,0.0,0.9797
2026-02-03 13:05:00+00:00,22.12,6.8,27.5,65.2,2.19,34.8,4.42,4.68,0.9445
2026-02-03 13:10:00+00:00,0.0,0.0,26.3,66.9,2.7,33.7,0.0,0.0,0.9557
2026-02-03 13:15:00+00:00,31.42,19.0,27.6,65.6,2.49,31.7,6.28,6.68,0.9407
2026-02-03 13:20:00+00:00,0.0,18.9,26.6,67.1,1.69,29.9,0.0,0.0,0.9452
2026-02-03 13:25:00+00:00,15.44,0.0,27.3,66.7,1.6,38.2,3.09,3.28,0.9413
2026-02-03 13:30:00+00:00,0.0,0.0,27.5,65.1,1.58,28.3,0.0,0.0,0.9424
2026-02-03 13:35:00+00:00,34.03,10.1,27.4,66.7,2.7,29.6,6.81,7.18,0.9477
2026-02-03 13:40:00+00:00,0.0,0.0,26.3,67.1,2.72,40.8,0.0,0.0,0.9466
2026-02-03 13:45:00+00:00,4.73,0.0,27.4,63.5,2.24,28.0,0.95,1.01,0.94
2026-02-03 13:50:00+00:00,28.41,0.0,26.5,63.7,2.67,34.6,5.68,6.02,0.9438
2026-02-03 13:55:00+00:00,0.0,0.0,27.0,66.2,1.98,35.4,0.0,0.0,0.9825
2026-02-03 14:00:00+00:00,0.0,0.0,26.8,64.3,1.78,30.0,0.0,0.0,0.9837
2026-02-03 14:05:00+00:00,3.43,0.0,26.4,62.8,2.49,37.1,0.69,0.73,0.9412
2026-02-03 14:10:00+00:00,28.57,0.0,26.4,63.7,2.28,31.2,5.71,5.96,0.9593
2026-02-03 14:15:00+00:00,23.68,3.2,26.7,67.1,1.75,27.6,4.74,4.93,0.9608
2026-02-03 14:20:00+00:00,6.97,10.7,26.5,68.0,2.14,28.1,1.39,1.44,0.969
2026-02-03 14:25:00+00:00,25.52,0.0,26.4,64.4,2.27,28.1,5.1,5.19,0.9834
2026-02-03 14:30:00+00:00,0.0,0.0,27.8,64.0,2.27,41.4,0.0,0.0,0.9771
2026-02-03 14:35:00+00:00,30.79,13.5,26.6,66.3,2.26,30.6,6.16,6.36,0.9683
2026-02-03 14:40:00+00:00,0.0,0.0,27.0,65.6,2.03,33.8,0.0,0.0,0.9739
2026-02-03 14:45:00+00:00,0.0,0.0,26.6,65.0,2.32,28.6,0.0,0.0,0.9417
2026-02-03 14:50:00+00:00,0.0,0.0,27.3,67.8,2.0,36.7,0.0,0.0,0.9674
2026-02-03 14:55:00+00:00,0.0,0.0,26.3,66.5,2.5,38.4,0.0,0.0,0.9692
2026-02-03 15:00:00+00:00,27.15,0.0,26.6,64.1,2.62,34.7,5.43,5.77,0.9408
2026-02-03 15:05:00+00:00,0.0,0.0,27.7,64.3,1.91,32.2,0.0,0.0,0.9408
2026-02-03 15:10:00+00:00,0.0,3.4,27.6,63.8,2.42,33.9,0.0,0.0,0.9716
2026-02-03 15:15:00+00:00,4.33,0.0,26.4,66.1,2.36,36.8,0.87,0.9,0.9608
2026-02-03 15:20:00+00:00,28.11,21.3,27.0,64.3,2.14,41.1,5.62,5.88,0.9552
2026-02-03 15:25:00+00:00,19.4,28.7,26.7,62.2,1.56,39.1,3.88,3.99,0.9728
2026-02-03 15:30:00+00:00,0.0,0.0,27.6,64.0,1.63,31.7,0.0,0.0,0.9552
2026-02-03 15:35:00+00:00,0.0,9.7,26.6,65.9,2.27,40.2,0.0,0.0,0.9531
2026-02-03 15:40:00+00:00,4.08,0.0,26.2,64.0,2.1,39.5,0.82,0.83,0.9799
2026-02-03 15:45:00+00:00,0.0,0.0,27.3,65.5,2.78,32.2,0.0,0.0,0.9651
2026-02-03 15:50:00+00:00,34.29,18.5,26.4,66.1,1.94,34.1,6.86,7.18,0.9546
2026-02-03 15:55:00+00:00,24.07,6.9,26.8,64.6,2.15,39.3,4.81,4.93,0.9772
2026-02-03 16:00:00+00:00,0.0,2.2,26.7,62.3,2.8,32.6,0.0,0.0,0.9728
2026-02-03 16:05:00+00:00,18.07,0.0,27.6,62.6,1.94,27.6,3.61,3.76,0.9608
2026-02-03 16:10:00+00:00,0.0,0.0,27.5,65.9,1.89,38.6,0.0,0.0,0.9637
2026-02-03 16:15:00+00:00,0.0,0.0,26.8,65.7,2.09,38.0,0.0,0.0,0.9402
2026-02-03 16:20:00+00:00,26.61,12.2,27.6,65.5,1.78,41.0,5.32,5.54,0.9604
2026-02-03 16:25:00+00:00,29.98,26.2,27.1,65.7,2.5,33.0,6.0,6.2,0.9676
2026-02-03 16:30:00+00:00,0.0,1.3,26.8,62.9,1.7,36.8,0.0,0.0,0.959
2026-02-03 16:35:00+00:00,19.42,0.0,27.5,62.4,1.76,32.7,3.88,4.01,0.9684
2026-02-03 16:40:00+00:00,0.0,0.0,27.2,64.4,1.65,29.4,0.0,0.0,0.9766
2026-02-03 16:45:00+00:00,0.0,0.0,27.1,64.6,2.34,27.1,0.0,0.0,0.9455
2026-02-03 16:50:00+00:00,27.83,0.0,27.5,66.0,1.73,39.3,5.57,5.79,0.9612
2026-02-03 16:55:00+00:00,24.03,0.0,27.6,62.5,2.28,39.5,4.81,5.02,0.9577
2026-02-03 17:00:00+00:00,0.0,0.0,27.3,62.5,2.73,37.4,0.0,0.0,0.9444
2026-02-03 17:05:00+00:00,39.81,14.1,27.7,65.1,2.58,40.8,7.96,8.38,0.9507
2026-02-03 17:10:00+00:00,27.99,23.1,26.6,62.7,2.55,31.5,5.6,5.85,0.9569
2026-02-03 17:15:00+00:00,43.0,14.9,26.6,64.5,1.69,29.2,8.6,8.97,0.9591
2026-02-03 17:20:00+00:00,0.0,0.0,27.1,64.9,1.99,40.8,0.0,0.0,0.9584
2026-02-03 17:25:00+00:00,23.78,11.0,27.7,67.3,2.72,32.0,4.76,4.87,0.9763
2026-02-03 17:30:00+00:00,26.45,0.0,27.7,65.6,2.59,36.5,5.29,5.45,0.9704
2026-02-03 17:35:00+00:00,8.99,17.3,26.6,65.3,1.9,40.9,1.8,1.84,0.9759
2026-02-03 17:40:00+00:00,0.0,0.0,27.6,67.1,2.01,40.2,0.0,0.0,0.9834
2026-02-03 17:45:00+00:00,23.41,0.0,26.3,66.9,1.81,29.7,4.68,4.78,0.9806
2026-02-03 17:50:00+00:00,29.79,7.9,27.6,66.6,2.03,27.1,5.96,6.1,0.9764
2026-02-03 17:55:00+00:00,48.83,26.4,27.0,64.5,2.59,37.3,9.77,10.0,0.9763
2026-02-03 18:00:00+00:00,38.09,19.5,27.3,65.0,1.96,35.6,7.62,7.83,0.9726
2026-02-03 18:05:00+00:00,17.46,0.0,26.2,62.3,2.33,36.0,3.49,3.69,0.9455
2026-02-03 18:10:00+00:00,0.98,0.0,27.2,63.9,1.61,28.9,0.2,0.2,0.983
2026-02-03 18:15:00+00:00,8.81,19.8,27.4,67.1,2.39,38.4,1.76,1.83,0.9609
2026-02-03 18:20:00+00:00,0.0,14.1,26.6,66.1,2.57,38.5,0.0,0.0,0.958
2026-02-03 18:25:00+00:00,26.89,0.0,27.6,67.7,2.65,29.9,5.38,5.48,0.9809
2026-02-03 18:30:00+00:00,18.2,24.4,27.8,68.2,2.41,28.4,3.64,3.8,0.9587
2026-02-03 18:35:00+00:00,13.12,0.0,26.3,69.2,2.73,27.6,2.62,2.74,0.959
2026-02-03 18:40:00+00:00,6.44,25.2,26.9,71.0,1.65,36.6,1.29,1.32,0.9782
2026-02-03 18:45:00+00:00,22.82,16.9,26.7,70.0,1.67,38.7,4.56,4.64,0.9842
2026-02-03 18:50:00+00:00,0.0,0.0,27.3,69.5,2.03,28.1,0.0,0.0,0.9512
2026-02-03 18:55:00+00:00,0.0,7.1,27.7,69.2,2.39,32.8,0.0,0.0,0.9454
2026-02-03 19:00:00+00:00,14.17,0.0,27.3,71.1,2.43,36.5,2.83,2.98,0.9509
2026-02-03 19:05:00+00:00,29.8,0.0,26.3,69.0,1.81,39.5,5.96,6.07,0.9817
2026-02-03 19:10:00+00:00,34.97,28.0,27.2,71.5,1.56,29.7,6.99,7.34,0.953
2026-02-03 19:15:00+00:00,0.0,0.0,26.8,72.8,2.23,34.6,0.0,0.0,0.9621
2026-02-03 19:20:00+00:00,4.06,25.8,27.6,67.8,1.91,33.8,0.81,0.86,0.9446
2026-02-03 19:25:00+00:00,25.57,0.0,26.4,72.2,2.59,37.1,5.11,5.37,0.9521
2026-02-03 19:30:00+00:00,45.98,22.6,27.2,71.6,1.84,30.6,9.2,9.64,0.9536
2026-02-03 19:35:00+00:00,47.28,29.7,27.4,67.9,2.61,35.7,9.46,10.04,0.9418
2026-02-03 19:40:00+00:00,0.0,0.0,26.6,67.2,1.84,36.5,0.0,0.0,0.9842
2026-02-03 19:45:00+00:00,25.08,25.6,26.3,69.1,2.42,33.2,5.02,5.13,0.9774
2026-02-03 19:50:00+00:00,1.99,22.0,26.4,67.6,2.63,28.6,0.4,0.41,0.9623
2026-02-03 19:55:00+00:00,1.56,0.0,27.6,70.5,2.26,40.5,0.31,0.32,0.9651
2026-02-03 20:00:00+00:00,0.0,0.0,26.3,71.6,2.38,39.2,0.0,0.0,0.97
2026-02-03 20:05:00+00:00,0.0,10.8,26.8,70.5,2.74,38.4,0.0,0.0,0.943
2026-02-03 20:10:00+00:00,0.0,19.8,27.3,69.7,2.74,34.8,0.0,0.0,0.983
2026-02-03 20:15:00+00:00,36.71,9.4,27.7,68.9,2.45,36.9,7.34,7.61,0.965
2026-02-03 20:20:00+00:00,0.0,0.0,26.3,70.9,1.92,26.7,0.0,0.0,0.9822
2026-02-03 20:25:00+00:00,0.0,0.0,26.8,68.1,2.75,38.9,0.0,0.0,0.9777
2026-02-03 20:30:00+00:00,0.0,0.0,27.4,68.7,2.48,35.7,0.0,0.0,0.9615
2026-02-03 20:35:00+00:00,9.93,0.0,27.5,68.9,2.39,27.9,1.99,2.03,0.9768
2026-02-03 20:40:00+00:00,0.0,0.8,27.0,72.3,2.12,34.3,0.0,0.0,0.9734
2026-02-03 20:45:00+00:00,9.0,18.7,27.2,69.6,2.05,26.5,1.8,1.87,0.9602
2026-02-03 20:50:00+00:00,1.48,0.0,27.3,67.9,2.14,35.3,0.3,0.31,0.9525
2026-02-03 20:55:00+00:00,24.17,0.0,27.7,69.9,1.69,27.8,4.83,4.95,0.9773
2026-02-03 21:00:00+00:00,0.0,1.4,26.7,67.3,1.6,26.6,0.0,0.0,0.9585
2026-02-03 21:05:00+00:00,0.0,0.0,27.3,70.4,1.83,29.7,0.0,0.0,0.962
2026-02-03 21:10:00+00:00,0.0,0.0,27.3,68.1,1.74,31.8,0.0,0.0,0.9788
2026-02-03 21:15:00+00:00,0.0,0.0,27.1,69.7,2.37,35.2,0.0,0.0,0.9829
2026-02-03 21:20:00+00:00,44.44,22.3,26.5,68.1,2.47,34.9,8.89,9.41,0.9442
2026-02-03 21:25:00+00:00,13.56,2.1,26.2,67.7,1.72,33.0,2.71,2.77,0.9785
2026-02-03 21:30:00+00:00,19.35,27.9,27.2,69.9,2.3,40.5,3.87,3.99,0.9697
2026-02-03 21:35:00+00:00,0.0,11.4,26.8,68.8,1.66,26.1,0.0,0.0,0.9401
2026-02-03 21:40:00+00:00,24.09,28.2,27.6,68.3,2.34,35.6,4.82,4.98,0.9676
2026-02-03 21:45:00+00:00,0.0,17.4,26.5,68.8,2.1,33.0,0.0,0.0,0.9469
2026-02-03 21:50:00+00:00,5.11,0.0,27.3,72.8,2.11,38.8,1.02,1.08,0.9484
2026-02-03 21:55:00+00:00,16.91,4.2,27.5,67.3,1.51,35.3,3.38,3.44,0.9835
2026-02-03 22:00:00+00:00,19.97,20.9,27.4,70.6,2.22,30.2,3.99,4.15,0.9613
2026-02-03 22:05:00+00:00,18.27,5.5,27.2,71.1,2.56,33.2,3.65,3.79,0.9632
2026-02-03 22:10:00+00:00,0.0,0.0,26.7,67.4,2.66,32.1,0.0,0.0,0.9616
2026-02-03 22:15:00+00:00,7.69,26.3,26.8,71.2,1.53,30.2,1.54,1.61,0.9549
2026-02-03 22:20:00+00:00,20.55,0.0,26.6,72.5,1.94,34.9,4.11,4.24,0.9689
2026-02-03 22:25:00+00:00,10.39,0.0,26.7,71.3,2.75,38.4,2.08,2.14,0.9724
2026-02-03 22:30:00+00:00,32.54,17.8,27.5,72.1,2.31,30.1,6.51,6.71,0.9694
2026-02-03 22:35:00+00:00,29.63,0.0,26.5,70.6,1.63,32.1,5.93,6.22,0.953
2026-02-03 22:40:00+00:00,0.0,0.0,26.3,67.1,2.65,31.2,0.0,0.0,0.9766
2026-02-03 22:45:00+00:00,0.79,23.7,26.3,67.4,2.06,35.1,0.16,0.17,0.9495
2026-02-03 22:50:00+00:00,0.0,0.0,26.7,69.1,1.56,39.0,0.0,0.0,0.9462
2026-02-03 22:55:00+00:00,7.59,11.4,27.0,71.0,2.42,39.8,1.52,1.58,0.96
2026-02-03 23:00:00+00:00,47.23,20.5,26.4,67.6,2.29,37.6,9.45,9.67,0.9764
2026-02-03 23:05:00+00:00,0.0,0.0,26.4,70.8,2.63,39.5,0.0,0.0,0.9525
2026-02-03 23:10:00+00:00,0.0,0.0,27.0,71.4,1.63,35.6,0.0,0.0,0.9456
2026-02-03 23:15:00+00:00,39.31,20.9,26.9,69.5,2.5,29.6,7.86,8.23,0.9547
2026-02-03 23:20:00+00:00,10.2,0.3,26.3,69.2,2.48,31.3,2.04,2.16,0.9462
2026-02-03 23:25:00+00:00,9.65,15.2,26.9,68.4,2.54,32.1,1.93,2.01,0.96
2026-02-03 23:30:00+00:00,0.0,21.1,27.5,69.2,1.54,28.1,0.0,0.0,0.9757
2026-02-03 23:35:00+00:00,0.16,26.6,26.3,68.9,2.78,28.3,0.03,0.03,0.9735
2026-02-03 23:40:00+00:00,22.33,9.6,27.2,72.4,1.58,35.4,4.47,4.61,0.9691
2026-02-03 23:45:00+00:00,0.0,1.2,26.7,69.4,2.39,34.2,0.0,0.0,0.9728
2026-02-03 23:50:00+00:00,36.45,24.6,26.2,68.7,2.19,39.7,7.29,7.6,0.9595
2026-02-03 23:55:00+00:00,23.26,0.0,27.1,71.7,2.35,36.3,4.65,4.77,0.9746
2026-02-04 00:00:00+00:00,13.51,0.0,26.5,68.8,1.55,30.9,2.7,2.78,0.9727
2026-02-04 00:05:00+00:00,1.28,0.0,27.8,68.7,1.62,34.2,0.26,0.26,0.9734
2026-02-04 00:10:00+00:00,16.45,0.0,26.2,71.8,2.27,29.5,3.29,3.38,0.9721
2026-02-04 00:15:00+00:00,20.32,29.2,26.4,67.4,1.98,35.3,4.06,4.32,0.9415
2026-02-04 00:20:00+00:00,37.98,9.1,26.4,68.8,2.46,32.7,7.6,7.79,0.9756
2026-02-04 00:25:00+00:00,34.83,29.3,27.1,72.4,2.32,33.9,6.97,7.29,0.9551
2026-02-04 00:30:00+00:00,1.18,0.0,27.5,71.3,2.37,36.6,0.24,0.25,0.9505
2026-02-04 00:35:00+00:00,20.41,7.8,27.3,71.9,2.0,27.4,4.08,4.18,0.9767
2026-02-04 00:40:00+00:00,11.4,9.9,28.1,69.9,2.15,31.4,2.28,2.36,0.9659
2026-02-04 00:45:00+00:00,73.41,48.0,27.3,70.0,2.15,32.5,14.68,15.27,0.9614
2026-02-04 00:50:00+00:00,103.21,91.8,27.3,67.8,2.56,27.8,20.64,21.1,0.9782
2026-02-04 00:55:00+00:00,99.35,73.1,28.0,71.5,2.89,31.4,19.87,20.56,0.9665
2026-02-04 01:00:00+00:00,113.9,85.6,28.4,67.2,1.9,31.5,22.78,23.9,0.953
2026-02-04 01:05:00+00:00,165.4,143.8,27.9,70.5,1.79,39.3,33.08,34.86,0.9491
2026-02-04 01:10:00+00:00,146.07,143.5,28.1,69.1,2.89,32.1,29.21,30.28,0.9648
2026-02-04 01:15:00+00:00,176.32,178.8,28.9,71.3,2.58,37.3,35.26,36.73,0.9601
2026-02-04 01:20:00+00:00,167.84,176.6,29.8,69.0,2.86,35.9,33.57,35.34,0.9499
2026-02-04 01:25:00+00:00,217.65,199.8,30.1,72.3,2.81,35.6,43.53,44.82,0.9712
2026-02-04 01:30:00+00:00,209.59,232.6,29.9,70.4,2.05,34.3,41.92,43.34,0.9672
2026-02-04 01:35:00+00:00,178.65,205.5,29.9,68.1,2.54,39.3,35.73,36.4,0.9815
2026-02-04 01:40:00+00:00,212.59,220.8,30.5,68.5,2.87,39.2,42.52,43.58,0.9757
2026-02-04 01:45:00+00:00,251.16,260.9,29.5,72.2,2.01,32.4,50.23,51.36,0.9781
2026-02-04 01:50:00+00:00,249.51,269.4,29.8,67.6,2.23,28.0,49.9,52.9,0.9434
2026-02-04 01:55:00+00:00,262.8,295.3,30.1,70.7,2.47,26.3,52.56,54.93,0.9569
2026-02-04 02:00:00+00:00,287.67,312.4,30.5,69.3,3.15,27.7,57.53,59.12,0.9732
2026-02-04 02:05:00+00:00,323.21,333.9,31.4,69.3,2.25,26.8,64.64,67.5,0.9577
2026-02-04 02:10:00+00:00,347.78,345.3,30.8,72.3,2.48,40.3,69.56,73.18,0.9505
2026-02-04 02:15:00+00:00,357.09,384.3,31.1,69.4,2.27,35.4,71.42,72.66,0.9829
2026-02-04 02:20:00+00:00,397.88,412.4,32.1,70.2,2.74,39.6,79.58,84.71,0.9394
2026-02-04 02:25:00+00:00,407.13,419.0,31.5,72.8,2.22,39.9,81.43,84.27,0.9663
2026-02-04 02:30:00+00:00,369.57,407.9,31.8,70.8,3.01,33.5,73.91,75.99,0.9726
2026-02-04 02:35:00+00:00,393.7,418.7,32.0,67.7,2.46,34.2,78.74,82.12,0.9588
2026-02-04 02:40:00+00:00,475.23,473.5,32.1,71.1,2.75,29.8,95.05,99.03,0.9598
2026-02-04 02:45:00+00:00,487.37,490.2,32.3,69.8,3.11,26.1,97.47,100.65,0.9685
2026-02-04 02:50:00+00:00,471.03,474.7,33.4,71.0,2.9,39.3,94.21,96.75,0.9737
2026-02-04 02:55:00+00:00,501.84,508.1,33.2,67.5,2.43,38.4,100.37,103.51,0.9696
2026-02-04 03:00:00+00:00,517.89,524.1,33.6,69.1,2.64,37.4,103.58,110.22,0.9398
2026-02-04 03:05:00+00:00,553.22,545.8,33.2,68.3,2.46,30.1,110.64,115.8,0.9555
2026-02-04 03:10:00+00:00,514.65,540.4,33.1,71.3,2.77,33.3,102.93,108.12,0.952
2026-02-04 03:15:00+00:00,563.76,559.8,33.1,68.2,3.56,31.8,112.75,116.84,0.965
2026-02-04 03:20:00+00:00,517.53,563.9,34.0,70.4,3.4,34.4,103.51,109.51,0.9452
2026-02-04 03:25:00+00:00,520.93,559.6,34.0,68.4,3.22,37.6,104.19,107.42,0.9699
2026-02-04 03:30:00+00:00,603.0,598.6,34.1,53.5,3.29,32.7,120.6,124.56,0.9682
2026-02-04 03:35:00+00:00,560.84,572.8,34.9,54.6,3.88,30.0,112.17,116.8,0.9604
2026-02-04 03:40:00+00:00,599.44,627.6,35.0,53.3,2.97,32.2,119.89,127.59,0.9396
2026-02-04 03:45:00+00:00,571.38,599.0,34.6,52.2,3.59,40.6,114.28,121.22,0.9427
2026-02-04 03:50:00+00:00,611.22,615.8,34.4,55.8,2.77,33.1,122.24,126.54,0.966
2026-02-04 03:55:00+00:00,586.77,637.5,34.4,52.6,2.98,31.0,117.35,122.96,0.9544
2026-02-04 04:00:00+00:00,661.51,685.2,35.4,55.7,3.68,35.3,132.3,140.26,0.9432
2026-02-04 04:05:00+00:00,641.55,641.5,34.8,57.1,2.79,27.8,128.31,133.76,0.9593
2026-02-04 04:10:00+00:00,654.35,687.6,34.5,56.1,3.46,30.3,130.87,138.68,0.9437
2026-02-04 04:15:00+00:00,663.68,674.2,35.5,56.0,2.76,31.6,132.74,135.59,0.979
2026-02-04 04:20:00+00:00,641.3,690.5,36.1,56.7,3.36,30.8,128.26,135.87,0.944
2026-02-04 04:25:00+00:00,639.01,683.7,36.0,53.2,3.53,35.4,127.8,133.36,0.9583
2026-02-04 04:30:00+00:00,682.41,715.6,35.2,56.8,2.88,30.6,136.48,138.9,0.9826
2026-02-04 04:35:00+00:00,674.42,716.5,36.4,56.7,3.01,30.5,134.88,141.1,0.956
2026-02-04 04:40:00+00:00,729.96,741.5,36.2,52.3,3.49,38.4,145.99,152.33,0.9584
2026-02-04 04:45:00+00:00,704.46,726.5,36.6,56.7,3.29,35.9,140.89,143.25,0.9836
2026-02-04 04:50:00+00:00,688.75,742.2,36.2,57.8,3.66,32.2,137.75,143.51,0.9598
2026-02-04 04:55:00+00:00,708.44,732.4,35.7,52.0,3.16,29.3,141.69,149.12,0.9501
2026-02-04 05:00:00+00:00,788.65,794.1,36.0,56.4,3.15,28.6,157.73,165.04,0.9557
2026-02-04 05:05:00+00:00,729.51,745.5,35.7,53.7,3.15,34.7,145.9,154.99,0.9414
2026-02-04 05:10:00+00:00,732.07,761.9,35.9,57.3,3.84,31.0,146.41,154.54,0.9474
2026-02-04 05:15:00+00:00,784.77,806.7,37.1,52.1,3.8,31.6,156.95,166.2,0.9444
2026-02-04 05:20:00+00:00,773.95,780.0,36.1,56.9,3.79,40.0,154.79,157.26,0.9843
2026-02-04 05:25:00+00:00,765.42,819.7,35.9,52.9,4.14,37.8,153.08,160.06,0.9564
2026-02-04 05:30:00+00:00,749.03,807.8,37.4,53.5,3.01,35.1,149.81,155.48,0.9635
2026-02-04 05:35:00+00:00,789.09,796.0,36.0,56.8,4.09,38.7,157.82,161.16,0.9792
2026-02-04 05:40:00+00:00,763.62,785.3,36.7,56.0,3.05,33.5,152.72,157.71,0.9684
2026-02-04 05:45:00+00:00,788.77,814.1,36.8,53.9,3.46,36.3,157.75,164.05,0.9616
2026-02-04 05:50:00+00:00,753.11,811.6,37.5,55.5,3.02,29.2,150.62,153.98,0.9782
2026-02-04 05:55:00+00:00,771.41,808.8,37.5,55.4,4.2,31.5,154.28,163.19,0.9454
2026-02-04 06:00:00+00:00,776.98,819.7,36.7,55.5,3.59,35.2,155.4,161.8,0.9604
2026-02-04 06:05:00+00:00,812.9,843.5,36.6,54.3,3.22,29.4,162.58,170.14,0.9555
2026-02-04 06:10:00+00:00,782.82,847.5,37.0,55.9,4.02,39.8,156.56,166.1,0.9426
2026-02-04 06:15:00+00:00,784.13,810.4,36.5,54.0,3.39,38.1,156.83,164.78,0.9517
2026-02-04 06:20:00+00:00,785.79,859.2,37.8,56.5,3.96,39.6,157.16,164.93,0.9529
2026-02-04 06:25:00+00:00,805.12,846.9,36.8,54.4,3.75,35.7,161.02,167.31,0.9625
2026-02-04 06:30:00+00:00,771.74,809.1,36.8,53.4,3.97,33.0,154.35,158.35,0.9748
2026-02-04 06:35:00+00:00,819.24,843.3,36.9,56.8,3.41,28.7,163.85,168.78,0.9708
2026-02-04 06:40:00+00:00,813.0,826.3,37.1,54.2,3.75,27.8,162.6,173.01,0.9398
2026-02-04 06:45:00+00:00,825.35,848.4,36.7,54.5,3.89,31.9,165.07,171.31,0.9636
2026-02-04 06:50:00+00:00,748.53,798.4,37.4,57.5,3.19,40.2,149.71,154.7,0.9677
2026-02-04 06:55:00+00:00,792.07,831.7,37.5,57.9,3.26,31.7,158.41,167.13,0.9479
2026-02-04 07:00:00+00:00,791.21,827.2,36.8,57.4,3.11,27.4,158.24,168.2,0.9408
2026-02-04 07:05:00+00:00,766.45,819.8,36.4,52.4,4.23,30.1,153.29,158.18,0.9691
2026-02-04 07:10:00+00:00,732.81,791.0,36.9,53.0,4.09,32.0,146.56,155.2,0.9444
2026-02-04 07:15:00+00:00,759.07,812.9,36.1,57.7,4.1,27.8,151.81,158.33,0.9588
2026-02-04 07:20:00+00:00,781.44,808.9,36.9,57.6,3.73,33.4,156.29,164.21,0.9518
2026-02-04 07:25:00+00:00,774.94,784.9,36.0,54.4,4.01,33.8,154.99,158.32,0.9789
2026-02-04 07:30:00+00:00,779.6,806.4,37.0,53.7,4.09,32.7,155.92,160.51,0.9714
2026-02-04 07:35:00+00:00,778.86,803.8,37.1,53.1,3.26,39.4,155.77,162.26,0.96
2026-02-04 07:40:00+00:00,758.95,772.7,36.6,54.4,4.16,29.5,151.79,159.49,0.9517
2026-02-04 07:45:00+00:00,735.65,773.6,37.1,56.2,3.86,29.1,147.13,149.52,0.984
2026-02-04 07:50:00+00:00,772.13,809.8,35.7,52.6,3.91,30.8,154.43,162.42,0.9508
2026-02-04 07:55:00+00:00,753.36,771.4,35.6,56.2,3.87,31.6,150.67,154.08,0.9779
2026-02-04 08:00:00+00:00,705.34,737.6,35.6,57.5,3.31,37.1,141.07,149.68,0.9425
2026-02-04 08:05:00+00:00,689.25,744.4,36.9,52.8,3.94,38.5,137.85,146.62,0.9402
2026-02-04 08:10:00+00:00,717.74,740.0,36.1,54.3,2.96,37.3,143.55,151.7,0.9463
2026-02-04 08:15:00+00:00,717.96,727.5,35.2,56.1,3.13,36.3,143.59,147.14,0.9759
2026-02-04 08:20:00+00:00,685.12,749.3,36.5,54.3,3.23,26.7,137.02,140.66,0.9741
